asset_id,asset_type,asset_lat,asset_lon,sf_site_id,sf_lat,sf_lon,distance_m,confidence_tier,review_flag,sf_stage,sf_street
a0ZVF000003WGVW2A4,,34.090306,-118.41175,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGVX2A4,,47.97985,-122.21658,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGVZ2A4,,39.151736,-121.588753,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGVb2AO,,34.240594,-118.435731,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGWP2A4,,35.341263,-89.901761,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGWa2AO,,45.62022,-122.47949,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGWj2AO,,42.239528,-105.002472,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGWn2AO,,34.913641,-91.108132,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGWr2AO,,41.863364,-88.116951,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGWs2AO,,41.839073,-88.101709,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGWt2AO,,41.833198,-88.102812,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGWv2AO,,41.864778,-88.1185,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGWw2AO,,41.865073,-88.109903,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGWy2AO,,38.73453,-82.86265,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGXf2AO,,31.002972,-89.423472,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGXj2AO,,34.621452,-79.005832,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGY42AO,,41.287333,-86.521056,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGY62AO,,41.0861,-79.0266,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYA2A4,,35.957472,-84.022111,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYD2A4,,36.007767,-83.961206,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYF2A4,,36.005278,-83.987861,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYI2A4,,33.784108,-89.799997,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYb2AO,,43.01372,-85.6895,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYc2AO,,37.782892,-122.42192,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYg2AO,,34.6118,-120.19,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYi2AO,,36.2031,-121.13396,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYp2AO,,34.000086,-117.972594,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYq2AO,,33.929944,-118.159389,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGYr2AO,,27.531672,-99.480181,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGZW2A4,,41.260555,-111.770279,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGZY2A4,,34.779033,-86.619778,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGZa2AO,,34.66762,-86.752366,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGZb2AO,,36.410785,-84.491542,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGZd2AO,,34.700483,-86.632253,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGZu2AO,,41.20222,-80.93417,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGZx2AO,,41.26083,-80.88083,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGaF2AW,,29.705694,-95.200611,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGb12AG,,42.590806,-96.567528,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGb72AG,,37.1791,-113.41459,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGb92AG,,38.4376,-81.9432,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbB2AW,,35.88219,-87.80112,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbI2AW,,38.300722,-85.743983,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbL2AW,,38.27262,-85.74295,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbN2AW,,38.275565,-85.739893,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbO2AW,,36.589444,-84.12647,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbZ2AW,,36.025972,-96.008583,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbg2AG,,35.38912,-97.51416,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbl2AG,,35.3934,-97.50447,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbt2AG,,35.580651,-97.620088,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbv2AG,,34.075694,-118.343583,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGbw2AG,,34.075689,-84.241794,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGc02AG,,34.0775,-118.418111,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGc12AG,,34.077444,-118.300056,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGc62AG,,34.077279,-117.669792,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGc82AG,,30.508936,-97.679625,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGcA2AW,,38.049619,-121.3548,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGcd2AG,,32.838306,-97.1836,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGcg2AG,,32.86377,-97.177333,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGcv2AG,,43.701667,-112.000555,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGcw2AG,,39.852561,-85.405864,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGcy2AG,,33.023575,-96.972361,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGd42AG,,35.69605,-88.576167,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGdB2AW,,37.390972,-122.050028,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGdD2AW,,37.392417,-122.04075,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGdE2AW,,37.394361,-121.938278,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGdG2AW,,37.395972,-122.148194,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGeG2AW,,38.457,-90.041,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGeH2AW,,38.48975,-90.135306,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGeV2AW,,33.394444,-111.615371,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGeY2AW,,33.393212,-111.840939,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGea2AG,,33.38379,-111.68378,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGed2AG,,33.39248,-111.63046,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGeg2AG,,33.395025,-111.8298,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGei2AG,,33.383,-111.84211,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGek2AG,,33.378475,-111.843025,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGel2AG,,42.276694,-84.934972,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGem2AG,,42.274231,-85.618519,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGer2AG,,47.04581,-122.92908,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGes2AG,,36.06633,-119.02735,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGev2AG,,39.208556,-121.108583,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGew2AG,,39.230833,-121.063444,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGey2AG,,42.359147,-83.475586,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGez2AG,,42.359739,-122.931388,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGfv2AG,,38.06792,-97.89353,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGfw2AG,,38.07339,-97.8907,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGg12AG,,38.088944,-97.864861,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGgY2AW,,27.545197,-99.491628,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGgf2AG,,27.89626,-82.78579,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGgh2AG,,27.894269,-82.741703,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGgo2AG,,39.620697,-86.1481,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGgq2AG,,39.621962,-104.903845,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGgt2AG,,39.59782,-104.88375,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGgu2AG,,39.595119,-104.882216,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGgw2AG,,39.59711,-104.87902,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGgx2AG,,34.008111,-109.457667,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGh02AG,,43.231589,-99.431087,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGh32AG,,34.0713,-83.9841,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGh52AG,,38.740413,-120.841693,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGh62AG,,33.162721,-117.204606,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGhD2AW,,42.380031,-84.018711,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGhb2AG,,42.790192,-88.996192,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGhf2AG,,35.91061,-84.09337,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGhi2AG,,41.318889,-93.0978,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGhn2AG,,40.908194,-90.255805,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGhp2AG,,35.948306,-84.080278,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGht2AG,,36.004839,-83.860731,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGhu2AG,,35.97642,-83.90685,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGhv2AG,,35.935167,-83.904874,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGhw2AG,,32.953111,-117.128639,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGhx2AG,,34.025056,-118.485444,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGi22AG,,47.309696,-122.313705,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGi42AG,,29.360417,-100.907056,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiC2AW,,33.38431,-84.784959,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiD2AW,,33.384333,-82.045083,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiE2AW,,33.384125,-117.239236,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiM2AW,,28.03614,-81.78832,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiN2AW,,28.003056,-81.71475,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiO2AW,,28.016697,-81.758196,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiP2AW,,28.003149,-81.756642,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiT2AW,,28.04551,-81.7335,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGir2AG,,41.858884,-88.009206,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGis2AG,,41.858833,-88.010806,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGit2AG,,41.84981,-88.02678,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiu2AG,,41.90877,-88.00398,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiw2AG,,41.84644,-88.00965,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGix2AG,,41.8358,-88.007384,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGiz2AG,,41.891783,-88.00055,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGj62AG,,42.778133,-88.968192,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGj72AG,,42.799417,-88.9453,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGj92AG,,40.971194,-76.849306,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGjA2AW,,30.569222,-87.030289,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGjH2AW,,43.033009,-87.906012,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGjJ2AW,,43.03133,-87.90332,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGjx2AG,,37.89797,-88.926472,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGk02AG,,41.23125,-112.005722,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGk12AG,,41.219444,-112.043,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGk22AG,,41.274305,-72.951229,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGk32AG,,41.287442,-72.979318,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGk42AG,,40.701332,-73.646775,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkI2AW,,36.700635,-95.63947,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkN2AW,,40.735575,-73.727919,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkO2AW,,38.587742,-89.954494,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkT2AW,,33.722722,-116.327194,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkV2AW,,33.72342,-116.39581,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkY2AW,,33.725203,-85.147058,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkZ2AW,,33.725833,-117.885611,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGka2AG,,33.725833,-117.887278,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkd2AG,,46.99006,-120.54879,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkh2AG,,43.048444,-87.9235,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkn2AG,,42.997092,-87.912402,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGko2AG,,42.995306,-87.911056,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGkt2AG,,43.054417,-87.951389,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGku2AG,,43.073391,-87.965841,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGmI2AW,,43.043222,-87.974861,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGmL2AW,,43.103708,-87.947089,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGmM2AW,,43.115028,-87.964944,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGmN2AW,,43.130914,-87.967168,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGmQ2AW,,43.055029,-87.931817,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGmT2AW,,43.09374,-87.92053,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGmW2AW,,43.013306,-87.97125,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGmZ2AW,,36.056653,-79.603503,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGn12AG,,39.2039,-93.4436,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnO2AW,,42.487769,-83.127969,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnP2AW,,32.899833,-96.855833,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnU2AW,,44.047871,-123.089857,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnW2AW,,37.614964,-120.983872,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnX2AW,,34.062417,-117.200222,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGna2AG,,37.5635,-122.27087,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnb2AG,,29.733556,-95.570861,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnc2AG,,33.86124,-84.01899,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnh2AG,,34.67923,-118.15685,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGni2AG,,29.690328,-95.224931,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnk2AG,,33.62525,-84.453028,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGno2AG,,33.840274,-117.941546,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnp2AG,,31.463306,-100.437639,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnt2AG,,43.513889,-112.0125,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGnw2AG,,43.497,-112.026,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGoA2AW,,43.47905,-112.0224,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGoC2AW,,37.365361,-89.666,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGoJ2AW,,40.8557,-81.4596,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGoP2AW,,30.288675,-81.449054,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGoT2AW,,40.705486,-73.778953,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGob2AG,,39.937044,-86.579072,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGod2AG,,46.908056,-98.7081,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGof2AG,,42.095291,-79.242359,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGog2AG,,42.0968,-79.237474,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGoj2AG,,33.007028,-86.734056,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGor2AG,,41.803517,-79.163028,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGot2AG,,42.465278,-83.083889,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGp22AG,,38.756167,-93.732,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGp92AG,,36.144897,-115.227942,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpB2AW,,36.099722,-115.279722,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpG2AW,,36.159917,-115.233499,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpK2AW,,36.102222,-115.296056,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpL2AW,,36.090996,-115.314418,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpZ2AW,,43.0238,-87.95816,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpa2AG,,43.004444,-87.963333,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpe2AG,,43.079417,-88.004306,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpf2AG,,43.101,-88.007222,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpi2AG,,43.1095,-88.000278,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpj2AG,,43.128417,-88.010639,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpk2AG,,42.995889,-88.013881,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpm2AG,,42.9776,-87.9489,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpn2AG,,42.953889,-87.928888,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpt2AG,,26.261667,-80.1514,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpu2AG,,26.231365,-80.154558,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGpv2AG,,26.327408,-80.201844,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGq42AG,,36.71025,-97.008833,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGq62AG,,36.67946,-97.072759,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGq72AG,,36.703463,-97.07971,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGq82AG,,36.723639,-97.0303,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGqC2AW,,36.136667,-84.010806,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGqG2AW,,40.165836,-83.082497,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGqH2AW,,40.16497,-83.02285,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGqI2AW,,44.749611,-108.758011,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGqJ2AW,,40.165861,-83.0815,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGqK2AW,,40.140258,-83.020928,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGqM2AW,,44.755044,-108.75747,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGr72AG,,43.48411,-112.01566,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGr82AG,,43.483306,-112.014583,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGr92AG,,43.494137,-112.021323,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrA2AW,,43.495278,-112.0461,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrL2AW,,43.014648,-75.037331,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrN2AW,,44.376389,-89.722222,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrQ2AW,,44.934975,-68.645436,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrX2AW,,28.038476,-82.672298,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrb2AG,,42.098275,-78.459239,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrd2AG,,36.011667,-96.385806,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrg2AG,,34.98889,-89.80304,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGri2AG,,34.905612,-89.889594,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrv2AG,,28.316216,-82.698911,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrw2AG,,28.27523,-82.71973,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrx2AG,,28.27324,-82.71962,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGrz2AG,,27.235194,-80.353806,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGso2AG,,43.176944,-88.003333,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGsr2AG,,43.178809,-88.044463,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGsv2AG,,43.157492,-88.019775,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGsw2AG,,43.177861,-88.020751,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGt22AG,,42.49925,-71.048667,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGt32AG,,42.49985,-71.04955,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGt42AG,,42.505025,-71.071905,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGt52AG,,41.439411,-71.487065,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGt62AG,,30.89171,-91.34789,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGt72AG,,42.514639,-71.04375,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGt82AG,,41.343528,-82.346867,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGtF2AW,,41.624401,-90.802689,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGtL2AW,,47.495063,-111.248696,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGtP2AW,,40.390422,-104.717294,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGtR2AW,,40.412778,-104.718278,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGtS2AW,,40.39025,-104.73765,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGtT2AW,,40.422222,-104.745,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGtU2AW,,40.419925,-104.67625,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGtV2AW,,40.400848,-104.692931,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGtW2AW,,40.42238,-104.743296,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuM2AW,,43.11161,-88.055431,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuV2AW,,43.020524,-87.910355,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuW2AW,,42.94886,-87.90949,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuX2AW,,43.051778,-87.95175,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuY2AW,,43.094444,-87.9223,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuZ2AW,,43.126317,-87.952043,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGua2AG,,43.063614,-87.979453,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGub2AG,,43.090889,-87.9566,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuc2AG,,43.181833,-87.9701,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGud2AG,,43.099722,-87.953694,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuj2AG,,30.363283,-89.1016,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuk2AG,,30.4278,-89.0791,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGup2AG,,30.42953,-89.0949,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuq2AG,,30.470194,-89.125194,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGur2AG,,30.44245,-89.145341,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuu2AG,,30.403306,-89.005056,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGuz2AG,,29.728058,-95.435926,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGv02AG,,33.987528,-118.454028,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGv12AG,,33.700736,-117.971069,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGv22AG,,32.884206,-85.159872,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGv32AG,,37.356492,-121.977281,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGv42AG,,38.25371,-121.29572,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGv62AG,,33.901922,-117.976348,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGv72AG,,47.87722,-122.16495,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGvD2AW,,45.00584,-123.04541,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGvE2AW,,38.310833,-122.280472,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGvG2AW,,43.113458,-89.045272,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGvP2AW,,39.433694,-87.6785,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGvR2AW,,39.427689,-87.563644,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGvU2AW,,39.1074,-93.19473,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwH2AW,,32.78669,-115.54692,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwM2AW,,38.368833,-90.3879,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwQ2AW,,39.247739,-119.952181,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwR2AW,,39.086,-84.704,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwX2AW,,39.039458,-94.592622,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwY2AW,,39.043501,-94.588357,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwc2AG,,38.97011,-94.60676,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwd2AG,,39.1412,-94.57938,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwj2AG,,39.167222,-94.4958,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwk2AG,,39.188,-94.578,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwr2AG,,40.896644,-78.221521,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwx2AG,,40.696337,-75.190381,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGwz2AG,,42.585006,-72.165143,,,,,NO_MATCH,FALSE,,
a0ZVF000003WGx02AG,,40.0125,-88.141389,,,,,NO_MATCH,FALSE,,
